id,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)"
24514,0.0653310000867145,-3.326320639801039,-0.7068099918781845,-0.8805628099515411,0.0847927210745169,-3.9920652817896674,-1.4412572658450111,0.0668112628786946,0.1183078333685365,-3.992427840980329,-1.9341253724781624,-0.6942285679821426
24530,0.0622160709807111,-2.836948094408675,-0.1923379307005187,-0.3366674650129218,0.087475373203632,-3.480126172945625,-0.8883460002890955,0.6363089338809592,0.291720791786182,-7.503716337584216,-5.033529200208519,-3.694155469930077
24542,0.0679861177393896,-3.3107863467127587,-0.6427005949729738,-0.924074355624835,0.0980881444422395,-4.290793360118537,-1.812922083991952,-0.309894393212363,0.1518414902215958,-4.806880375474406,-2.8038965630919312,-1.6403708960210166
24614,0.0799389664137371,-3.876036784018497,-1.2270098490296142,-1.3431327080150806,0.1070373176811894,-4.5890417773785135,-1.954260772248633,-0.4248007990926669,0.1892104260360996,-5.818717417674263,-3.6977066573300448,-2.3726236810578456
24635,0.0815495327778617,-3.3039723054646326,-0.6688124045652293,-0.865788934085975,0.1090444291400063,-3.9751341352490326,-1.3959346795707728,0.0699392085525769,0.2290425501043985,-6.185225032093927,-3.8590484448349542,-2.5719812398051203
24649,0.0598207046521322,-2.4163223881994678,0.3248393248801073,0.1901503350572859,0.0982747625851368,-3.4444165525481805,-0.7985427570486557,0.9421731715911512,0.2033963146626556,-5.3479984870843325,-2.9696669478226774,-1.39143243622442
24657,0.0828448232761013,-4.024660329941061,-1.379678935112724,-1.6709730634656657,0.1027957407171123,-4.706504834115447,-2.1651397896052327,-0.7466964157789368,0.2241231413791462,-6.949407191426093,-4.776661407382996,-3.7029987019306714
24679,0.085111943917846,-3.939703386168688,-1.355357612833285,-1.5004843817730242,0.1167617994964258,-4.940241406071681,-2.475448587050302,-0.797340557529947,0.262588773523053,-7.322796680043872,-5.1494578581718455,-3.69188807784616
24681,0.0756939909863134,-3.643954810781831,-1.0200562987587192,-1.0606658527136672,0.1048044209880554,-4.61040527197729,-2.018524086271388,-0.3893356418385928,0.2133457129486075,-6.132701299477423,-4.067211571067353,-2.6709497127437003
24684,0.0864065215391229,-3.315623527373003,-0.6186118500264407,-0.8168467649061734,0.1196179800943102,-4.969321893013675,-2.381685963250086,-0.7437277568275632,0.2731882971285585,-7.657610228813426,-5.283965331562398,-4.021694722172596
24818,0.0839197070606284,-4.408873661196976,-1.747584566376947,-1.8157502475714895,0.1149118264280647,-5.459766874418552,-2.873984516814296,-1.2169885043995077,0.2434926477392012,-7.373565883810241,-5.354317742476279,-3.907117727590563
24835,0.0484336937688883,-1.7785836651619014,0.942305038830134,0.7208801798858441,0.0833932855325033,-2.4186818845593487,0.1946134569084056,1.818708220255264,0.2190261027644856,-4.7754095537369485,-2.2254435318120724,-0.7418833015305248
24868,0.0703259087633042,-3.922283150059917,-1.1955142233516582,-1.59516252144555,0.1084582244327465,-5.09517116173707,-2.522291846225134,-0.9509791280516244,0.199533203738152,-5.851181775763952,-3.835732220738645,-2.5274086889857825
24879,0.0812986792714827,-3.5917385401358337,-0.8785621088305037,-1.1459961824963625,0.1116682316306874,-4.478858620809751,-1.825122921748993,-0.4162687348666278,0.2211099080477923,-6.05870708699826,-3.7669443607881727,-2.582762593880753
24907,0.0661701577281001,-2.9085506621760966,-0.2851143702148824,-0.5659473393288117,0.1188184688372532,-4.14678879087352,-1.531766558357596,0.1346167571846809,0.2783201156700842,-7.622475155690723,-5.256664644543332,-3.465203771680461
24909,0.078209086288349,-2.396604198671884,0.2080961435734262,0.2100136565986317,0.121811959335075,-3.552526932866688,-1.004808296398418,0.9510331609553264,0.2766742416340829,-6.962814822378441,-4.669311452627924,-2.696773300362066
24939,0.100982584343068,-4.338555230909328,-1.659387689134123,-2.029905230303935,0.1201332732554989,-4.848152766874456,-2.2307015233988894,-0.8037291897338832,0.2613143269198921,-7.340451424073162,-5.032549998714054,-3.78784101497802
24951,0.0462088569010592,-1.0833505155139775,1.347251417731819,1.544631423204653,0.1067626203087766,-2.4721278269903872,-0.0994710897487962,1.9702086960822227,0.2577119935418704,-5.706189399680073,-2.8296739788517717,-0.8648722801101607
25051,0.0573761265314015,-1.9804987363171749,0.7360255781523652,0.7315157501917094,0.1074250624509766,-3.610318106644194,-1.001695587229729,0.9231580107428906,0.2507663344094996,-6.719638619930545,-4.407848652273053,-2.6152707629464387
25081,0.0811260344261446,-2.3260979413951457,0.3269307911571076,0.188278237981693,0.1250887604405191,-3.715444774349429,-1.1837464613078694,0.7927733238914151,0.2849839980278873,-7.137606223197534,-4.609999190234451,-2.800257023084736
25088,0.0944410785564882,-3.559181273236302,-0.9284174194336215,-0.9139543103071028,0.121830517687173,-4.8068900685830585,-2.1958467983991965,-0.4693578263393035,0.2762602311655591,-7.871902760024411,-5.449774857897054,-3.985105706625695
25123,0.08717890677145,-4.38061921325018,-1.7269418690221678,-2.104035488137173,0.1109724570975492,-5.2166066432554405,-2.664907903181358,-1.1466787793963569,0.2151507427592932,-6.656060482036142,-4.582670599973973,-3.40116896877859
25166,0.07317642077667,-3.309929259317586,-0.649555774326569,-0.67527175283091,0.1146789607582808,-4.112448946757301,-1.4835761371870264,0.5746575827700856,0.2634359088087939,-7.366525050217304,-5.102256478403183,-2.907713725731744
25169,0.0828733211678619,-4.419864763404569,-1.6390185116455451,-2.0124551929812795,0.1103428078844777,-5.316325888627024,-2.7438108904410217,-1.314183101872206,0.237562623295901,-7.400917874668695,-5.305277419643602,-4.17997954157004
25171,0.0802651008560518,-3.61238585113091,-0.8840763622087109,-1.054269745716724,0.1099543561223701,-5.230726414781719,-2.578628631983172,-0.801417719678467,0.2468896882837999,-7.689081956646482,-5.3625291224297404,-4.038966931490295
25175,0.0839805737489208,-4.339629014216413,-1.6052896382562718,-1.9776255007532773,0.1069583924120536,-5.137801988324899,-2.531634350633167,-1.2291352811868703,0.2323670462664713,-7.238651159594044,-5.096581742442448,-4.08710224161976
25184,0.0816820186735709,-3.2545556285773567,-0.5754854252623764,-0.7623171323716696,0.1096575294795112,-4.867579513015732,-2.2114383967645157,-0.5302774402955862,0.2444022582174183,-7.001114704991038,-4.717540734323474,-3.387822007106179
25185,0.0850296615530357,-3.195230016679767,-0.541026942451676,-0.6979142451155083,0.1223272856114834,-4.566915678712847,-2.085672965240847,-0.5233427394396964,0.2640200908068729,-7.228590676108743,-4.841738616964613,-3.618636067808858
25193,0.082106654942336,-4.175074928547647,-1.4139929706151484,-1.9005014348353295,0.1049636130615983,-5.015439492106001,-2.524637685987897,-1.2767685064492855,0.2218400382773451,-6.564685937460303,-4.451164240464131,-3.5182091070974444
25207,0.0892952274160896,-4.477327629500725,-1.7738517741667028,-1.9622074674891268,0.1107664257366025,-5.308949581260348,-2.657987286677486,-1.092824654366725,0.2191954827080522,-6.764086553859512,-4.719478855327071,-3.347173759040722
25299,0.076281404399094,-3.2824924429960816,-0.5938070393148798,-0.7348808650468245,0.096992298963799,-3.817633296672845,-1.296541485536472,0.2949535412379215,0.1101664522982438,-3.363951378480548,-1.241542672392301,0.0957659665922595
25313,0.0801772260794922,-4.01596644940931,-1.3810987944214448,-1.7146281772640928,0.1084651816462993,-5.088961533016625,-2.4693608396609563,-1.0437577803822486,0.1837087456540737,-5.559172751255843,-3.594991636501089,-2.3545234318942514
25386,0.0808660274070447,-3.5048485130412863,-0.8465966039380298,-0.9740873127741924,0.1157781939715956,-5.176487803127476,-2.6962976157037395,-0.8369521295249456,0.2465278060355756,-7.152687479596736,-4.916065949900415,-3.5234440597346284
25390,0.0922435789799124,-4.534566669139716,-1.877383788451109,-2.1360418756368604,0.1155972747437862,-5.430522039894759,-2.7761349782313096,-1.3601257681819277,0.2312645869798602,-7.056232080254359,-4.960545838206588,-3.756047868298933
25393,0.0903360565140292,-4.00051019950485,-1.383543958583635,-1.5257047040144145,0.1108710837678524,-4.768410649862623,-2.188368035063907,-0.5258554677882751,0.2123149376737748,-6.147775583421802,-4.047674396398324,-2.681425828611597
25418,0.0873950967352593,-3.4182996043629847,-0.7330231068407883,-0.8878910186011504,0.1138419886005405,-4.628671403003906,-1.9848450593925069,-0.3748389535583648,0.2488853367035554,-7.19575465192029,-4.796293082247949,-3.5013302141482474
25422,0.0449461321769217,-3.058565433661346,-0.4319684642122438,-0.9118363546340558,0.0822917921015869,-4.219686408235929,-1.6889983209339583,-0.364580584548561,0.1746419706485818,-5.316768905939439,-3.259204097822602,-2.2112370341502365
25440,0.0887093471453788,-4.257042547253743,-1.5718362715641034,-1.9323362124412184,0.1135755286428794,-5.264205632587818,-2.675600538439312,-1.155309469167895,0.2522337232847864,-7.50921219119986,-5.330183854212081,-4.121119399022263
25463,0.1005232921769066,-4.400359515556917,-1.769880557646296,-1.871152390539716,0.1239811567785803,-4.903428644477651,-2.3502484621188664,-0.9537041374308176,0.2523923677292514,-7.241558378967795,-5.034027949911148,-3.7303775409971847
25507,0.0842934283196391,-3.835996076778524,-1.1375076948219172,-1.5823823437319586,0.108434641594336,-4.773239830286198,-2.0668548100960344,-0.8671423277370089,0.2017066486429378,-5.887348120487236,-3.687178351421457,-2.644316913053147
25516,0.0803515737741674,-3.3404869176131893,-0.6498122609682151,-0.6876861677137044,0.1057457011143595,-4.848058371863685,-2.1401155350753984,-0.3653996531845401,0.2454419650713827,-7.524724967874751,-5.119624903853666,-3.807375750948379
25547,0.0834954420543315,-4.3890060841434,-1.7064419877786217,-2.0207050065435754,0.1168704591590581,-5.45294176766081,-2.9118755670782317,-1.3637435274486378,0.217509288825029,-6.713015207281263,-4.71550388550752,-3.3955448476655583
25640,0.0759843499401727,-3.501337018581329,-0.7907784365327506,-1.0018375174883938,0.1040636380365764,-5.0513246088378185,-2.445784904458145,-0.8524016169534285,0.229696350732119,-7.42317957128976,-5.110742464388544,-4.018488111386947
25708,0.0573729174195702,-2.463886646449251,0.1835167747229242,-0.0142037674754471,0.0924944512074346,-4.16225542890466,-1.7155525811054202,0.006566887109577,0.1805635656752683,-5.462263488322008,-3.2580589321818207,-2.0685346367453024
25730,0.0737717666843624,-3.8163725773905295,-1.095305234556252,-1.3744005809610076,0.1074593041500518,-4.948579434931921,-2.4156965171881586,-1.0654509101422802,0.2077343411616401,-6.172173277738062,-4.017823144448262,-3.024378855483392
25756,0.0599080540225564,-3.446362626894366,-0.7954050495078787,-1.0414766761593075,0.0969641926033547,-4.795317459866622,-2.262292376248732,-0.7033031997181951,0.1364618031754004,-4.679323990175641,-2.7865883812223484,-1.5296213451053289
25786,0.04006993781508,-2.6373368939849784,-0.0006350482485989,-0.1035768561057405,0.0508583810982493,-3.114341249199414,-0.5227279032469777,1.099447741090881,0.1711812365704178,-4.782740137090455,-2.561713076390992,-1.271799403099242
25905,0.0661370787770319,-3.192938222109975,-0.5293271533712748,-0.617821233073353,0.1001565237634347,-5.011765837387299,-2.409419259903872,-0.5589995486783962,0.2226939680716922,-7.001681830149014,-4.8174384107957655,-3.4478243638613244
25969,0.0769059586862712,-2.5468981566255464,0.0436020766265718,-0.0165331716113092,0.1286742990279222,-3.956957342281453,-1.5638333443724264,0.6178517530775995,0.2763321879487026,-7.123414475468121,-4.850245216922079,-2.7852033562071634
25972,0.1136338024639933,-4.211153823423265,-1.458925070802077,-1.8222873269408728,0.1357603023666358,-4.638329224545824,-2.0513022686695064,-0.6291898291139315,0.2932628480540086,-7.448657525380989,-5.034286897023589,-3.7932849009117153
26011,0.0799924524122925,-2.85431011607636,-0.2841649499737366,-0.230288126842283,0.1125210225140869,-4.387903754660033,-1.86609100042651,-0.0871512990948745,0.2665898739155892,-7.408798405882649,-5.011518104633672,-3.5582794036519205
26044,0.0807143942150107,-4.229699046870585,-1.4988243028189414,-1.868588146438132,0.1037704971200881,-5.096205966225279,-2.3944129508349543,-1.0156926097824277,0.2043481465415099,-6.381534264746881,-4.328684848044188,-3.1492641661012275
26186,0.080595576512564,-3.5390353550789917,-0.8955132923833304,-1.2074858254943857,0.1076291966027995,-4.3970229238130125,-1.8016502815486888,-0.548429003367958,0.201764355880826,-5.609826832664213,-3.49796750860989,-2.349863723481508
26205,0.0531568083845922,-1.8509327987216024,0.7268911235548328,0.6142699775485109,0.097972508619213,-3.067468726810435,-0.5979700762538518,1.30025423074336,0.2227533711161877,-5.648455043346432,-3.370038136779133,-1.649295958441776
26211,0.0920849380647168,-3.5685513043152453,-0.9277892698560508,-1.140374585040128,0.1186914373443659,-4.74771695836757,-2.2059673736674505,-0.6570611025415871,0.2982271290605433,-8.708763538020275,-6.240154941134738,-4.948565459696746
26233,0.0846500396813317,-3.722122427775081,-1.0324887713353028,-1.3269100304192478,0.1052213273836099,-5.085582249650115,-2.456326527413806,-0.900326474300227,0.2624076004525214,-8.256068099421144,-5.97909224565438,-4.821204813012958
26248,0.0499464035584051,-3.2258065592522684,-0.5948396331322775,-0.8384932566435809,0.0933372983664599,-4.60312196448792,-2.1894049481240803,-0.7084117306955543,0.2186476295385038,-6.3625573809083225,-4.333124892963448,-3.1504654074307488
26293,0.0822256357405181,-4.401298901564733,-1.6372649430807005,-1.8931020283859497,0.1132749059004159,-5.330713631130062,-2.8663724493445977,-1.3736358506767423,0.243825849077398,-7.585468808735054,-5.446260573765908,-4.29994716318616
26325,0.1037028417213967,-3.760286143400192,-1.05487836273152,-1.368874953060023,0.1244589105932469,-4.28734772193103,-1.6286638106610742,-0.1913380042906665,0.2631316638962833,-6.673953629204219,-4.199427847861878,-2.9817816709664227
26331,0.0652134731556662,-3.5328177868728043,-0.9085163851582396,-1.0674945107598404,0.0934573624449055,-4.6352267967264495,-1.918782737173756,-0.5465912926263047,0.1545413831744928,-4.891825799050706,-2.831406071515018,-1.6192039910286329
26357,0.0760389654988318,-3.844191672242705,-1.2313489318845658,-1.6722831153712274,0.1124793345872212,-5.036840502728516,-2.6759421732162103,-1.2506203075289883,0.2026084413627488,-6.058548302129001,-4.030796595781512,-2.9847947294378563
26372,0.0685745161194235,-3.028629754936702,-0.3082366753249956,-0.5495127718930677,0.1049021448943107,-4.919089485600939,-2.341920077470422,-0.6156320603401481,0.2164372843136272,-6.5453975144857495,-4.277431982600949,-3.109057673896729
26462,0.0848286999919264,-3.552159485946225,-0.8598561049989161,-1.0085496743768367,0.1082424735605921,-5.029241316425679,-2.503332785978858,-0.5858136617949397,0.2589335228799486,-7.419231914497418,-5.169200814790364,-3.721016046188553
26526,0.0724205599444196,-3.1751166558403643,-0.5199065097473348,-0.65620005413728,0.1058448131270304,-5.03074054973836,-2.4395272426469634,-0.7334971768614192,0.2328848421992517,-7.275556990550886,-5.012450706657984,-3.7925562548741754
26532,0.0775977596285807,-4.179666832143237,-1.4162402544070287,-1.596536719389769,0.0922561123672314,-4.984738364439928,-2.2268171367156238,-0.5683185450453947,0.1874819257749615,-6.201473731025174,-4.171669744375639,-2.9388048517157896
26601,0.0899590185581644,-3.4799597631288988,-0.794835067247442,-0.9620594357406064,0.1177848475714863,-4.759464763210801,-2.113184357623763,-0.41409632549949,0.2665031257149436,-7.680926033262689,-5.21673640765847,-3.8426760948725818
26704,0.0853832868228219,-3.79981417593853,-1.164874285154679,-1.405679367268779,0.1127067539951805,-5.384878983388566,-2.80719969899734,-1.014458990803199,0.2631445879043078,-8.111986306703878,-5.884790850992457,-4.511534347322053
26720,0.0496542375842925,-1.8283178362974588,0.8310458125636372,0.7423832632194958,0.094939857420974,-3.307087835896191,-0.6805040441734171,1.2117489343267556,0.2322286386882701,-6.04953158988635,-3.6753831277465463,-1.9453190686998336
26742,0.0764328860368271,-3.4807117039696425,-0.7793822347733848,-1.078789253890395,0.0994195442071947,-4.40758460661374,-1.8745610548209,-0.4550071734256188,0.1992976712732238,-5.572640546758547,-3.421315157444388,-2.337712344815413
26871,0.0858438710934155,-3.476779283400315,-0.7909337928321426,-0.9520066152327126,0.1093935407619711,-4.8425775657777805,-2.24792391850892,-0.6588065089280476,0.2646949053987162,-8.178134027622232,-5.803999651854741,-4.586396963483221
